站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
56959,20220605201434,25.3,1021.4,3,227,8.8,0.8,10420.5
56964,20220605201434,15.5,1023.7,97,30,12.1,0.5,10283.9
56966,20220605201434,19.7,1005.0,70,285,10.9,1.2,10282.3
56969,20220605201434,19.7,1013.9,36,266,1.6,0.5,10066.8
56977,20220605201434,17.8,1022.5,77,90,12.9,0.6,10325.8
56985,20220605201434,17.5,1008.0,81,105,10.3,0.8,10181.3
56986,20220605201434,29.6,1023.3,14,6,13.3,0.2,10238.2
56991,20220605201434,26.4,1000.1,28,219,14.2,0.2,10295.4
59007,20220605201434,7.8,1009.5,15,346,8.5,1.0,10293.0
58448,20220605201434,28.9,1003.7,98,41,11.2,0.1,10173.4
58450,20220605201434,4.1,1014.2,67,12,5.0,0.7,10373.3
58457,20220605201434,32.0,1003.5,22,80,12.1,0.5,10313.5
58464,20220605201434,21.6,1001.5,77,33,1.5,0.2,10498.5
58467,20220605201434,17.2,1017.7,21,344,10.6,0.9,10331.7
58472,20220605201434,6.9,1025.9,37,306,0.6,1.4,10231.1
58477,20220605201434,19.3,1022.3,1,315,4.8,1.4,10049.2
58543,20220605201434,8.6,1013.0,60,57,14.2,1.5,10174.6
58549,20220605201434,23.0,1004.0,55,220,1.4,1.4,10301.4
58553,20220605201434,18.4,1023.8,75,62,4.4,1.0,10380.0
58556,20220605201434,28.2,1021.4,12,122,4.9,1.5,10150.6
58557,20220605201434,20.0,1005.0,37,33,11.2,0.7,10438.0
58562,20220605201434,12.9,1024.5,74,285,11.7,1.1,10144.4
58569,20220605201434,11.6,1026.3,3,154,9.6,0.5,10240.0
58633,20220605201434,19.8,1012.6,78,154,0.8,0.8,10247.6
58646,20220605201434,34.0,1015.1,18,161,13.9,0.9,10356.9
58652,20220605201434,18.2,1015.8,45,48,4.0,0.9,10005.1
58665,20220605201434,4.3,1022.1,52,40,9.9,1.3,10130.5
58666,20220605201434,2.6,1001.4,44,321,12.8,0.4,10288.1
58667,20220605201434,6.7,1013.0,44,207,1.2,0.0,10173.3
58742,20220605201434,13.1,1004.2,43,214,7.2,0.7,10411.9
58752,20220605201434,16.6,1021.3,41,171,10.7,1.1,10255.8
58760,20220605201434,2.9,1015.9,60,296,8.3,1.0,10279.8
57348,20220605201434,28.1,1025.7,33,159,13.9,0.3,10187.9
57426,20220605201434,21.2,1009.6,8,136,0.9,1.0,10224.2
57432,20220605201434,12.3,1013.6,79,306,10.1,1.0,10485.7
57502,20220605201434,30.1,1003.9,30,257,1.3,0.0,10061.0
57512,20220605201434,34.3,1000.5,72,112,7.2,0.7,10254.3
57516,20220605201434,7.7,1010.3,63,317,7.4,1.4,10403.2
57517,20220605201434,32.1,1020.2,37,299,6.5,1.0,10306.8
57520,20220605201434,34.9,1005.2,83,345,0.1,0.4,10205.4
57523,20220605201434,0.0,1025.1,16,244,0.1,1.4,10247.5
57536,20220605201434,2.9,1001.7,45,359,7.7,0.2,10032.3
57612,20220605201434,10.4,1020.3,82,91,0.2,0.6,10430.8
57633,20220605201434,20.8,1016.9,76,196,12.3,0.5,10328.0
