站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
56959,20220525193916,34.8,1013.7,7,258,11.1,1.3,10020.2
56964,20220525193916,0.6,1019.3,90,221,6.4,0.2,10009.1
56966,20220525193916,33.6,1003.4,46,27,7.5,0.5,10384.7
56969,20220525193916,14.8,1012.9,53,120,9.7,0.4,10304.2
56977,20220525193916,13.2,1005.6,19,57,10.3,0.1,10294.1
56985,20220525193916,30.3,1012.7,22,343,0.0,0.3,10033.5
56986,20220525193916,1.8,1007.2,4,334,11.8,1.2,10253.3
56991,20220525193916,2.8,1007.7,68,303,2.9,0.7,10192.4
59007,20220525193916,3.9,1016.2,2,108,5.8,1.1,10220.3
58448,20220525193916,9.4,1025.1,65,143,10.9,0.2,10432.0
58450,20220525193916,27.2,1023.4,84,308,8.8,1.5,10051.1
58457,20220525193916,14.3,1020.2,97,332,12.7,1.1,10250.1
58464,20220525193916,21.3,1010.1,43,124,5.8,1.1,10193.4
58467,20220525193916,9.7,1010.8,63,45,6.1,0.7,10284.3
58472,20220525193916,16.7,1014.0,75,294,1.6,1.4,10058.5
58477,20220525193916,9.0,1005.5,50,332,3.4,0.1,10273.4
58543,20220525193916,29.3,1021.2,72,189,5.0,1.4,10227.6
58549,20220525193916,30.7,1005.7,100,330,7.2,0.9,10457.2
58553,20220525193916,19.4,1024.0,84,26,0.7,0.5,10207.0
58556,20220525193916,8.4,1001.2,8,111,6.4,0.8,10429.7
58557,20220525193916,16.5,1025.5,61,222,6.9,0.0,10073.9
58562,20220525193916,3.2,1012.5,87,40,0.7,0.9,10256.6
58569,20220525193916,24.9,1004.3,78,236,3.9,1.2,10137.9
58633,20220525193916,25.0,1009.0,68,92,13.7,0.2,10320.4
58646,20220525193916,12.7,1015.9,52,31,13.9,0.4,10017.0
58652,20220525193916,10.4,1021.8,98,19,14.8,0.7,10300.0
58665,20220525193916,24.9,1021.5,71,129,7.1,0.8,10019.2
58666,20220525193916,18.8,1017.0,33,58,13.0,0.3,10094.9
58667,20220525193916,10.7,1020.0,39,162,5.9,0.9,10265.1
58742,20220525193916,10.3,1005.5,91,90,0.5,0.0,10115.4
58752,20220525193916,21.9,1018.5,2,53,14.6,0.0,10398.1
58760,20220525193916,2.5,1023.9,13,49,3.4,0.8,10297.5
57348,20220525193916,3.1,1022.5,23,327,7.0,0.4,10112.0
57426,20220525193916,28.6,1025.6,87,153,5.7,0.0,10472.5
57432,20220525193916,8.7,1013.8,85,80,9.4,0.2,10198.4
57502,20220525193916,13.3,1014.7,88,291,3.6,0.7,10434.2
57512,20220525193916,21.2,1002.7,80,241,14.2,0.9,10094.3
57516,20220525193916,6.9,1004.3,42,265,11.7,1.1,10438.2
57517,20220525193916,34.3,1025.3,74,250,12.6,0.6,10182.1
57520,20220525193916,30.7,1017.8,44,332,1.2,1.1,10030.6
57523,20220525193916,23.8,1006.4,16,162,13.4,1.1,10406.8
57536,20220525193916,12.0,1018.0,97,143,6.6,0.6,10375.1
57612,20220525193916,23.1,1020.7,72,259,12.5,0.0,10081.6
57633,20220525193916,28.3,1018.1,13,14,5.6,0.7,10257.4
